,sid,scode,click,unclick,buy,sell,first_exposed_time,last_interaction_time,p_berr,price,pricedollar,change,changepct,changepctparenthesis,volume,color,name
0,103,RBLX,0,0,0,0,3,-1,0.9348557102904647,113.2500,,-0.5900,-0.52%,(-0.52%),"26,488",,Roblox Corp
1,0,AAPL,3,0,3,0,0,2,0.8633981409555962,139.0600,$139.0600,-4.9500,-3.44%,(-3.44%),"92,789",/#3485FF,"Advanced Micro Devices, Inc."
2,106,U,0,0,0,0,3,-1,0.7599515170764235,147.5700,,0.6800,0.46%,(0.46%),"7,994",,Unity Software Inc
3,3,AMZN,2,1,1,1,0,1,0.5777865542616711,44.1500,$44.1500,0.2800,0.64%,(0.64%),"9,616",/#E24A4A,Bank of America Corp
4,15,MA,1,2,0,1,0,2,0.5524230767354463,113.3600,$113.3600,2.1200,1.91%,(1.91%),"9,519",/#E24A4A,Starbucks Corporation
5,16,ADBE,2,1,1,1,0,1,0.520119790905841,333.3300,$333.3300,11.2800,3.50%,(3.50%),"2,741",/#E24A4A,Mastercard Inc
6,6,XOM,1,2,1,0,0,1,0.5006813546004278,326.1900,$326.1900,3.1800,0.98%,(0.98%),"35,814",/#E24A4A,Microsoft Corporation
7,7,JPM,0,3,0,0,0,-1,0.4935596157057778,18.7900,$18.7900,-0.0600,-0.32%,(-0.32%),"100,942",/#3485FF,IONQ Inc
8,1,MSFT,1,2,1,0,0,1,0.4875204388098132,415.7000,$415.7000,8.4500,2.07%,(2.07%),970,/#E24A4A,Home Depot Inc
9,14,PG,1,2,0,1,0,2,0.44962738059794183,119.1400,$119.1400,-0.3300,-0.28%,(-0.28%),"19,425",/#3485FF,Taiwan Semiconductor Mfg. Co. Ltd.
10,18,PFE,0,3,0,0,0,-1,0.4128011182271043,113.2500,$113.2500,-0.5900,-0.52%,(-0.52%),"26,488",/#3485FF,Roblox Corp
11,19,NKE,1,2,0,1,0,2,0.3652443696204113,317.8700,$317.8700,11.0300,3.59%,(3.59%),"30,554",/#E24A4A,Meta Platforms Inc
12,8,V,0,3,0,0,0,-1,0.277080356548644,162.9400,$162.9400,3.5600,2.23%,(2.23%),486,/#E24A4A,Johnson & Johnson
13,17,NFLX,1,2,0,1,0,0,0.2564615258475546,202.6800,$202.6800,6.3800,3.25%,(3.25%),"5,164",/#E24A4A,Visa Inc
14,2,GOOG,1,2,1,0,0,0,0.2353718197454797,165.3200,$165.3200,3.4800,2.15%,(2.15%),"174,360",/#E24A4A,Apple Inc
15,5,NVDA,0,3,0,0,0,-1,0.19776276562104944,265.3300,$265.3300,-41.3900,-13.49%,(-13.49%),"23,856",/#3485FF,Moderna Inc
16,100,FB,0,2,0,0,1,-1,0.13927061591799356,317.8700,,11.0300,3.59%,(3.59%),"30,554",,Meta Platforms Inc
17,104,DIS,0,1,0,0,2,-1,0.11708184860047655,150.3700,,4.1500,2.84%,(2.84%),"15,997",,Walt Disney Co
18,116,TSM,0,1,0,0,2,-1,0.10510572150112306,119.1400,,-0.3300,-0.28%,(-0.28%),"19,425",,Taiwan Semiconductor Mfg. Co. Ltd.
19,12,WMT,0,3,0,0,0,-1,0.09028135075235784,152.1500,$152.1500,2.2600,1.51%,(1.51%),"2,463",/#E24A4A,Procter & Gamble Co
20,9,HD,0,3,0,0,0,-1,0.08266295686649346,123.6000,$123.6000,11.6400,10.40%,(10.40%),"401,895",/#E24A4A,Alibaba Group Holding Ltd - ADR
21,13,BAC,0,3,0,0,0,-1,0.07679439901233795,"3,427.3700","$3,427.3700",37.5800,1.11%,(1.11%),"4,678",/#E24A4A,"Amazon.com, Inc."
22,112,ABNB,0,2,0,0,1,-1,0.06082384567212367,180.8500,,14.1000,8.46%,(8.46%),"14,958",,Airbnb Inc
23,11,IONQ,0,3,0,0,0,-1,0.042972253041075895,622.0400,$622.0400,5.5100,0.89%,(0.89%),"1,388",/#E24A4A,Adobe Inc
24,10,JNJ,0,3,0,0,0,-1,0.03638728213755157,61.5800,$61.5800,0.7000,1.15%,(1.15%),"1,445",/#E24A4A,Exxon Mobil Corp
25,4,LCID,0,3,0,0,0,-1,0.02352312079875334,612.6900,$612.6900,10.5600,1.75%,(1.75%),"4,169",/#E24A4A,Netflix Inc
