,sid,scode,click,unclick,buy,sell,first_exposed_time,last_interaction_time,p_berr,price,pricedollar,change,changepct,changepctparenthesis,volume,color,name
0,118,SBUX,0,0,0,0,4,-1,0.9483462677171595,113.3600,,2.1200,1.91%,(1.91%),"2,125",,Starbucks Corporation
1,117,MRNA,0,0,0,0,4,-1,0.7021051570753307,265.3300,,-41.3900,-13.49%,(-13.49%),"23,206",,Moderna Inc
2,103,RBLX,0,1,0,0,3,-1,0.6293779502846966,113.2500,,-0.5900,-0.52%,(-0.52%),"25,419",,Roblox Corp
3,14,PG,2,2,2,0,0,3,0.5230293105728797,150.3700,$150.3700,4.1500,2.84%,(2.84%),"15,818",/#E24A4A,Walt Disney Co
4,10,JNJ,1,3,1,0,0,2,0.3836727976506851,612.6900,$612.6900,10.5600,1.75%,(1.75%),"4,147",/#E24A4A,Netflix Inc
5,104,DIS,0,2,0,0,2,-1,0.3106240715910252,150.3700,,4.1500,2.84%,(2.84%),"15,663",,Walt Disney Co
6,100,FB,0,3,0,0,1,-1,0.2932479234128911,317.8700,,11.0300,3.59%,(3.59%),"27,387",,Meta Platforms Inc
7,0,AAPL,2,2,1,1,0,1,0.2636322416561482,113.3600,$113.3600,2.1200,1.91%,(1.91%),"8,945",/#E24A4A,Starbucks Corporation
8,11,IONQ,2,2,2,0,0,3,0.24582317376205695,139.0600,$139.0600,-4.9500,-3.44%,(-3.44%),"88,728",/#3485FF,"Advanced Micro Devices, Inc."
9,6,XOM,1,3,1,0,0,1,0.24432522691043793,"3,427.3700","$3,427.3700",37.5800,1.11%,(1.11%),"4,663",/#E24A4A,"Amazon.com, Inc."
10,1,MSFT,1,3,1,0,0,1,0.24289781965702342,44.1500,$44.1500,0.2800,0.64%,(0.64%),"9,499",/#E24A4A,Bank of America Corp
11,13,BAC,1,3,1,0,0,0,0.2351975754442371,139.0000,$139.0000,1.5200,1.11%,(1.11%),"1,066",/#E24A4A,Walmart Inc
12,17,NFLX,1,3,0,0,0,1,0.2103913081721134,44.8600,$44.8600,-2.4100,-5.10%,(-5.10%),"296,607",/#3485FF,Lucid Group Inc
13,5,NVDA,0,4,0,0,0,-1,0.20739962389261685,147.5700,$147.5700,0.6800,0.46%,(0.46%),"7,972",/#E24A4A,Unity Software Inc
14,19,NKE,0,4,0,0,0,-1,0.1976339992108224,202.6800,$202.6800,6.3800,3.25%,(3.25%),"5,111",/#E24A4A,Visa Inc
15,106,U,0,1,0,0,3,-1,0.16046911053697724,147.5700,,0.6800,0.46%,(0.46%),"7,835",,Unity Software Inc
16,116,TSM,0,2,0,0,2,-1,0.14252617390957348,119.1400,,-0.3300,-0.28%,(-0.28%),"18,701",,Taiwan Semiconductor Mfg. Co. Ltd.
17,3,AMZN,0,4,0,0,0,-1,0.11699299174999181,333.3300,$333.3300,11.2800,3.50%,(3.50%),"2,740",/#E24A4A,Mastercard Inc
18,9,HD,1,3,1,0,0,0,0.11524215903151518,326.1900,$326.1900,3.1800,0.98%,(0.98%),"35,785",/#E24A4A,Microsoft Corporation
19,7,JPM,0,4,0,0,0,-1,0.10761634844319902,119.1400,$119.1400,-0.3300,-0.28%,(-0.28%),"19,386",/#3485FF,Taiwan Semiconductor Mfg. Co. Ltd.
20,12,WMT,0,4,0,0,0,-1,0.1021767624760445,160.1600,$160.1600,1.9300,1.22%,(1.22%),"1,880",/#E24A4A,JPMorgan Chase & Co.
21,15,MA,0,4,0,0,0,-1,0.06189917362965883,113.2500,$113.2500,-0.5900,-0.52%,(-0.52%),"26,340",/#3485FF,Roblox Corp
22,16,ADBE,0,4,0,0,0,-1,0.057197380977158506,300.3700,$300.3700,-6.5600,-2.14%,(-2.14%),"126,867",/#3485FF,NVIDIA Corporation
23,4,LCID,0,4,0,0,0,-1,0.03811952639505979,622.0400,$622.0400,5.5100,0.89%,(0.89%),"1,245",/#E24A4A,Adobe Inc
24,8,V,0,4,0,0,0,-1,0.0343860968106614,18.7900,$18.7900,-0.0600,-0.32%,(-0.32%),"99,555",/#3485FF,IONQ Inc
25,18,PFE,0,4,0,0,0,-1,0.025801370766069677,123.6000,$123.6000,11.6400,10.40%,(10.40%),"391,303",/#E24A4A,Alibaba Group Holding Ltd - ADR
26,112,ABNB,0,3,0,0,1,-1,0.017534150644073047,180.8500,,14.1000,8.46%,(8.46%),"13,541",,Airbnb Inc
27,2,GOOG,0,4,0,0,0,-1,0.004030545481225614,152.1500,$152.1500,2.2600,1.51%,(1.51%),"1,656",/#E24A4A,Procter & Gamble Co
