,sid,scode,click,unclick,buy,sell,first_exposed_time,last_interaction_time,p_berr,price,pricedollar,change,changepct,changepctparenthesis,volume,color,name
0,0,AAPL,1,0,1,0,0,0,0.959858790649155,139.0600,$139.0600,-4.9500,-3.44%,(-3.44%),"92,789",/#3485FF,"Advanced Micro Devices, Inc."
1,3,AMZN,1,0,0,1,0,0,0.9009484000209558,44.1500,$44.1500,0.2800,0.64%,(0.64%),"9,616",/#E24A4A,Bank of America Corp
2,2,GOOG,1,0,1,0,0,0,0.7548088211529889,165.3200,$165.3200,3.4800,2.15%,(2.15%),"174,360",/#E24A4A,Apple Inc
3,100,FB,0,0,0,0,1,-1,0.6335470540698118,317.8700,,11.0300,3.59%,(3.59%),"30,554",,Meta Platforms Inc
4,13,BAC,0,1,0,0,0,-1,0.6295017827851879,"3,427.3700","$3,427.3700",37.5800,1.11%,(1.11%),"4,678",/#E24A4A,"Amazon.com, Inc."
5,19,NKE,0,1,0,0,0,-1,0.5881135269198535,317.8700,$317.8700,11.0300,3.59%,(3.59%),"30,554",/#E24A4A,Meta Platforms Inc
6,16,ADBE,1,0,1,0,0,0,0.5339240803136738,333.3300,$333.3300,11.2800,3.50%,(3.50%),"2,741",/#E24A4A,Mastercard Inc
7,6,XOM,0,1,0,0,0,-1,0.47661273848183927,326.1900,$326.1900,3.1800,0.98%,(0.98%),"35,814",/#E24A4A,Microsoft Corporation
8,12,WMT,0,1,0,0,0,-1,0.35792110275609573,152.1500,$152.1500,2.2600,1.51%,(1.51%),"2,463",/#E24A4A,Procter & Gamble Co
9,4,LCID,0,1,0,0,0,-1,0.3451208709951271,612.6900,$612.6900,10.5600,1.75%,(1.75%),"4,169",/#E24A4A,Netflix Inc
10,18,PFE,0,1,0,0,0,-1,0.3318124196456543,113.2500,$113.2500,-0.5900,-0.52%,(-0.52%),"26,488",/#3485FF,Roblox Corp
11,17,NFLX,1,0,0,1,0,0,0.32350726192781604,202.6800,$202.6800,6.3800,3.25%,(3.25%),"5,164",/#E24A4A,Visa Inc
12,10,JNJ,0,1,0,0,0,-1,0.2908986841996356,61.5800,$61.5800,0.7000,1.15%,(1.15%),"1,445",/#E24A4A,Exxon Mobil Corp
13,15,MA,0,1,0,0,0,-1,0.2647259175757035,113.3600,$113.3600,2.1200,1.91%,(1.91%),"9,519",/#E24A4A,Starbucks Corporation
14,9,HD,0,1,0,0,0,-1,0.2641484160671722,123.6000,$123.6000,11.6400,10.40%,(10.40%),"401,895",/#E24A4A,Alibaba Group Holding Ltd - ADR
15,11,IONQ,0,1,0,0,0,-1,0.23259192260923833,622.0400,$622.0400,5.5100,0.89%,(0.89%),"1,388",/#E24A4A,Adobe Inc
16,112,ABNB,0,0,0,0,1,-1,0.1818005630962794,180.8500,,14.1000,8.46%,(8.46%),"14,958",,Airbnb Inc
17,7,JPM,0,1,0,0,0,-1,0.1757443539181414,18.7900,$18.7900,-0.0600,-0.32%,(-0.32%),"100,942",/#3485FF,IONQ Inc
18,1,MSFT,0,1,0,0,0,-1,0.16036781671498318,415.7000,$415.7000,8.4500,2.07%,(2.07%),970,/#E24A4A,Home Depot Inc
19,8,V,0,1,0,0,0,-1,0.11549892674926068,162.9400,$162.9400,3.5600,2.23%,(2.23%),486,/#E24A4A,Johnson & Johnson
20,5,NVDA,0,1,0,0,0,-1,0.09730317183998202,265.3300,$265.3300,-41.3900,-13.49%,(-13.49%),"23,856",/#3485FF,Moderna Inc
21,14,PG,0,1,0,0,0,-1,0.07210143464649406,119.1400,$119.1400,-0.3300,-0.28%,(-0.28%),"19,425",/#3485FF,Taiwan Semiconductor Mfg. Co. Ltd.
