,sid,scode,click,unclick,buy,sell,first_exposed_time,last_interaction_time,p_berr,price,pricedollar,change,changepct,changepctparenthesis,volume,color,name
0,0,AAPL,1,0,0,2,0,0,0.9762517266984885,468.8600,$468.8600,4.1300,0.89%,(0.89%),"3,228,297",/#E24A4A,UnitedHealth Group Inc
1,5,NVDA,1,0,3,0,0,0,0.8129950083584283,152.4300,$152.4300,0.6800,0.45%,(0.45%),"8,329,342",/#E24A4A,Procter & Gamble Co
2,13,BAC,1,0,2,0,0,0,0.7830476289733819,160.7100,$160.7100,-1.8600,-1.14%,(-1.14%),"11,705,673",/#3485FF,JPMorgan Chase & Co.
3,113,AMD,0,0,0,0,1,-1,0.7445412965641781,145.2400,,0.3900,0.27%,(0.27%),"40,977,478",,"Advanced Micro Devices, Inc."
4,15,MA,0,1,0,0,0,-1,0.6341905639834232,628.0800,$628.0800,2.5000,0.40%,(0.40%),"2,220,308",/#E24A4A,Netflix Inc
5,9,HD,0,1,0,0,0,-1,0.34739959712141777,164.3400,$164.3400,0.9800,0.60%,(0.60%),"6,216,391",/#E24A4A,Johnson & Johnson
6,8,V,0,1,0,0,0,-1,0.33102083773598245,20.9700,$20.9700,-0.6000,-2.78%,(-2.78%),"4,611,596",/#3485FF,IONQ Inc
7,6,XOM,0,1,0,0,0,-1,0.3050212273210738,44.7200,$44.7200,0.8400,1.91%,(1.91%),"50,135,877",/#E24A4A,Lucid Group Inc
8,7,JPM,0,1,0,0,0,-1,0.30254711041495347,153.9400,$153.9400,0.4400,0.29%,(0.29%),"4,894,760",/#E24A4A,Unity Software Inc
9,16,ADBE,0,1,0,0,0,-1,0.17830277446800816,170.2500,$170.2500,-1.0400,-0.61%,(-0.61%),"5,614,587",/#3485FF,Nike Inc
10,10,JNJ,0,1,0,0,0,-1,0.15714992024500524,"3,523.1600","$3,523.1600",-0.1300,0.00%,(0.00%),"2,262,683",/#3485FF,"Amazon.com, Inc."
11,12,WMT,0,1,0,0,0,-1,0.14784209664138878,44.1600,$44.1600,-0.5500,-1.23%,(-1.23%),"50,560,328",/#3485FF,Bank of America Corp
12,103,RBLX,0,0,0,0,1,-1,0.11396219251592707,124.7800,,8.7900,7.58%,(7.58%),"18,413,298",,Roblox Corp
13,17,NFLX,0,1,0,0,0,-1,0.09108498350472087,124.7800,$124.7800,8.7900,7.58%,(7.58%),"18,413,298",/#E24A4A,Roblox Corp
14,3,AMZN,0,1,0,0,0,-1,0.07828841886599217,"2,974.4100","$2,974.4100",13.6800,0.46%,(0.46%),"948,197",/#E24A4A,Alphabet Inc Class C
15,11,IONQ,0,1,0,0,0,-1,0.05928480039624169,334.9700,$334.9700,0.0500,0.01%,(0.01%),"24,760,988",/#E24A4A,Microsoft Corporation
16,19,NKE,0,1,0,0,0,-1,0.052157721837964896,145.2400,$145.2400,0.3900,0.27%,(0.27%),"40,977,478",/#E24A4A,"Advanced Micro Devices, Inc."
17,2,GOOG,0,1,0,0,0,-1,0.050422243612020516,175.0800,$175.0800,3.9000,2.28%,(2.28%),"116,998,901",/#E24A4A,Apple Inc
18,14,PG,0,1,0,0,0,-1,0.04375018554205759,318.2600,$318.2600,-6.0100,-1.85%,(-1.85%),"47,555,145",/#3485FF,NVIDIA Corporation
19,1,MSFT,0,1,0,0,0,-1,0.039215376387234636,116.2500,$116.2500,-0.0100,-0.01%,(-0.01%),"5,806,963",/#3485FF,Starbucks Corporation
20,4,LCID,0,1,0,0,0,-1,0.018792372141450995,208.9900,$208.9900,1.6200,0.78%,(0.78%),"11,749,206",/#E24A4A,Visa Inc
21,18,PFE,0,1,0,0,0,-1,0.006116015532737444,186.4900,$186.4900,3.3500,1.83%,(1.83%),"4,218,671",/#E24A4A,Airbnb Inc
