,sid,scode,click,unclick,buy,sell,first_exposed_time,last_interaction_time,p_berr,price,pricedollar,change,changepct,changepctparenthesis,volume,color,name
0,4,LCID,1,1,1000,0,0,1,0.9942633796574992,"3,523.1600","$3,523.1600",-0.1300,0.00%,(0.00%),417,/#3485FF,"Amazon.com, Inc."
1,3,AMZN,1,1,50,0,0,0,0.9597906029469853,"2,974.4100","$2,974.4100",13.6800,0.46%,(0.46%),210,/#E24A4A,Alphabet Inc Class C
2,1,MSFT,1,1,100,0,0,0,0.951472579159209,44.7200,$44.7200,0.8400,1.91%,(1.91%),"349,871",/#E24A4A,Lucid Group Inc
3,108,MU,0,0,0,0,2,-1,0.948677544521809,86.0200,,0.1900,0.22%,(0.22%),"0,721",,"Micron Technology, Inc."
4,6,XOM,1,1,100,0,0,1,0.9457336420559566,62.4500,$62.4500,0.1800,0.29%,(0.29%),"1,076",/#E24A4A,Exxon Mobil Corp
5,2,GOOG,1,1,50,0,0,0,0.9392992023937025,318.2600,$318.2600,-6.0100,-1.85%,(-1.85%),"20,462",/#3485FF,NVIDIA Corporation
6,0,AAPL,1,1,50,0,0,0,0.8889753779950129,160.7100,$160.7100,-1.8600,-1.14%,(-1.14%),946,/#3485FF,JPMorgan Chase & Co.
7,5,NVDA,1,1,10,0,0,1,0.8120096599643329,653.1000,$653.1000,3.1400,0.48%,(0.48%),109,/#E24A4A,Adobe Inc
8,116,TSM,0,0,0,0,2,-1,0.35786119214415196,121.8000,,-0.5200,-0.43%,(-0.43%),"0,955",,Taiwan Semiconductor Mfg. Co. Ltd.
9,110,ASML,0,1,0,0,1,-1,0.3498235685847351,803.9200,,-2.0900,-0.26%,(-0.26%),"0,495",,ASML Holding NV
10,12,WMT,0,2,0,0,0,-1,0.26083420800536855,124.7800,$124.7800,8.7900,7.58%,(7.58%),"7,987",/#E24A4A,Roblox Corp
11,113,AMD,0,1,0,0,1,-1,0.25358674410907533,145.2400,,0.3900,0.27%,(0.27%),"5,542",,"Advanced Micro Devices, Inc."
12,19,NKE,0,2,0,0,0,-1,0.2500994831750678,153.9400,$153.9400,0.4400,0.29%,(0.29%),"1,909",/#E24A4A,Unity Software Inc
13,13,BAC,0,2,0,0,0,-1,0.2129967027753183,283.4000,$283.4000,1.0500,0.37%,(0.37%),"3,290",/#E24A4A,Moderna Inc
14,8,V,0,2,0,0,0,-1,0.2020699087009774,164.3400,$164.3400,0.9800,0.60%,(0.60%),270,/#E24A4A,Johnson & Johnson
15,11,IONQ,0,2,0,0,0,-1,0.1742583955160753,153.3400,$153.3400,2.5800,1.71%,(1.71%),"3,423",/#E24A4A,Walt Disney Co
16,7,JPM,0,2,0,0,0,-1,0.14849280704103837,175.0800,$175.0800,3.9000,2.28%,(2.28%),"67,938",/#E24A4A,Apple Inc
17,16,ADBE,0,2,0,0,0,-1,0.13554737168662234,121.8000,$121.8000,-0.5200,-0.43%,(-0.43%),"1,019",/#3485FF,Taiwan Semiconductor Mfg. Co. Ltd.
18,9,HD,0,2,0,0,0,-1,0.10625810669034576,411.2500,$411.2500,-4.7100,-1.13%,(-1.13%),79,/#3485FF,Home Depot Inc
19,18,PFE,0,2,0,0,0,-1,0.08424130449766626,86.0200,$86.0200,0.1900,0.22%,(0.22%),"1,042",/#E24A4A,"Micron Technology, Inc."
20,10,JNJ,0,2,0,0,0,-1,0.05182324273868361,334.9700,$334.9700,0.0500,0.01%,(0.01%),"6,884",/#E24A4A,Microsoft Corporation
21,15,MA,0,2,0,0,0,-1,0.029256187702798815,1.1600,$1.1600,0.0400,3.57%,(3.57%),"21,173",/#E24A4A,Camber Energy Inc
22,14,PG,0,2,0,0,0,-1,0.019380863893416308,330.5600,$330.5600,7.7500,2.40%,(2.40%),"5,739",/#E24A4A,Meta Platforms Inc
23,17,NFLX,0,2,0,0,0,-1,0.012294300184537274,51.4000,$51.4000,-0.3200,-0.62%,(-0.62%),"12,654",/#3485FF,Pfizer Inc.
