,sid,scode,click,unclick,buy,sell,first_exposed_time,last_interaction_time,p_berr,price,pricedollar,change,changepct,changepctparenthesis,volume,color,name
0,112,ABNB,0,1,0,0,4,-1,0.6528216658353357,186.4900,,3.3500,1.83%,(1.83%),"4,218,671",,Airbnb Inc
1,16,ADBE,0,5,0,0,0,-1,0.5711052339964494,170.2500,$170.2500,-1.0400,-0.61%,(-0.61%),"5,614,587",/#3485FF,Nike Inc
2,10,JNJ,1,4,0,3,0,3,0.5199255355732354,"3,523.1600","$3,523.1600",-0.1300,0.00%,(0.00%),"2,262,683",/#3485FF,"Amazon.com, Inc."
3,1,MSFT,1,4,2,0,0,2,0.46384565305638037,116.2500,$116.2500,-0.0100,-0.01%,(-0.01%),"5,806,963",/#3485FF,Starbucks Corporation
4,100,FB,0,3,0,0,2,-1,0.4291770070297111,330.5600,,7.7500,2.40%,(2.40%),"19,937,722",,Meta Platforms Inc
5,3,AMZN,1,4,3,0,0,1,0.39365030748948454,"2,974.4100","$2,974.4100",13.6800,0.46%,(0.46%),"948,197",/#E24A4A,Alphabet Inc Class C
6,19,NKE,2,3,2,5,0,4,0.3925863470432005,145.2400,$145.2400,0.3900,0.27%,(0.27%),"40,977,478",/#E24A4A,"Advanced Micro Devices, Inc."
7,4,LCID,1,4,0,0,0,3,0.3568968431558502,208.9900,$208.9900,1.6200,0.78%,(0.78%),"11,749,206",/#E24A4A,Visa Inc
8,118,SBUX,0,0,0,0,5,-1,0.25523284679667346,116.2500,,-0.0100,-0.01%,(-0.01%),"5,806,963",,Starbucks Corporation
9,5,NVDA,2,3,5,0,0,3,0.24717946344066533,152.4300,$152.4300,0.6800,0.45%,(0.45%),"8,329,342",/#E24A4A,Procter & Gamble Co
10,110,ASML,0,3,0,0,2,-1,0.24197997998517873,803.9200,,-2.0900,-0.26%,(-0.26%),"551,528",,ASML Holding NV
11,6,XOM,1,4,2,0,0,4,0.2109973847336195,44.7200,$44.7200,0.8400,1.91%,(1.91%),"50,135,877",/#E24A4A,Lucid Group Inc
12,8,V,1,4,0,2,0,4,0.20849223855129867,20.9700,$20.9700,-0.6000,-2.78%,(-2.78%),"4,611,596",/#3485FF,IONQ Inc
13,106,U,0,2,0,0,3,-1,0.19342553868909462,153.9400,,0.4400,0.29%,(0.29%),"4,894,760",,Unity Software Inc
14,0,AAPL,1,4,0,2,0,0,0.18163915186023294,468.8600,$468.8600,4.1300,0.89%,(0.89%),"3,228,297",/#E24A4A,UnitedHealth Group Inc
15,12,WMT,1,4,0,3,0,1,0.1765475822734067,44.1600,$44.1600,-0.5500,-1.23%,(-1.23%),"50,560,328",/#3485FF,Bank of America Corp
16,13,BAC,1,4,2,0,0,0,0.16816538463779612,160.7100,$160.7100,-1.8600,-1.14%,(-1.14%),"11,705,673",/#3485FF,JPMorgan Chase & Co.
17,101,UNH,0,0,0,0,5,-1,0.14757388589771991,468.8600,,4.1300,0.89%,(0.89%),"3,228,297",,UnitedHealth Group Inc
18,11,IONQ,1,4,0,2,0,2,0.13817098214552814,334.9700,$334.9700,0.0500,0.01%,(0.01%),"24,760,988",/#E24A4A,Microsoft Corporation
19,9,HD,1,4,0,1,0,2,0.1122572065484644,164.3400,$164.3400,0.9800,0.60%,(0.60%),"6,216,391",/#E24A4A,Johnson & Johnson
20,17,NFLX,0,5,0,0,0,-1,0.08377168700995254,124.7800,$124.7800,8.7900,7.58%,(7.58%),"18,413,298",/#E24A4A,Roblox Corp
21,102,RIVN,0,1,0,0,4,-1,0.06458756430534025,122.1200,,5.9400,5.11%,(5.11%),"12,815,992",,Rivian Automotive Inc
22,7,JPM,0,5,0,0,0,-1,0.05512035884664925,153.9400,$153.9400,0.4400,0.29%,(0.29%),"4,894,760",/#E24A4A,Unity Software Inc
23,103,RBLX,0,4,0,0,1,-1,0.03814650046243136,124.7800,,8.7900,7.58%,(7.58%),"18,413,298",,Roblox Corp
24,2,GOOG,0,5,0,0,0,-1,0.028643495939072332,175.0800,$175.0800,3.9000,2.28%,(2.28%),"116,998,901",/#E24A4A,Apple Inc
25,113,AMD,0,4,0,0,1,-1,0.02831875452921374,145.2400,,0.3900,0.27%,(0.27%),"40,977,478",,"Advanced Micro Devices, Inc."
26,114,BABA,0,2,0,0,3,-1,0.025953127851464784,125.0800,,-0.4900,-0.39%,(-0.39%),"22,275,034",,Alibaba Group Holding Ltd - ADR
27,15,MA,0,5,0,0,0,-1,0.023047532500983865,628.0800,$628.0800,2.5000,0.40%,(0.40%),"2,220,308",/#E24A4A,Netflix Inc
28,14,PG,0,5,0,0,0,-1,0.01010345284760474,318.2600,$318.2600,-6.0100,-1.85%,(-1.85%),"47,555,145",/#3485FF,NVIDIA Corporation
29,18,PFE,0,5,0,0,0,-1,0.007882015774293072,186.4900,$186.4900,3.3500,1.83%,(1.83%),"4,218,671",/#E24A4A,Airbnb Inc
